time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-01-01T06:00,4.4,58,0,0,75,73,16,0,29.2,43.7,176,175,29.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T07:00,3.8,63,0,0,63,61,13,0,24.9,37.9,176,175,25.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T08:00,3,66,0,0,39,41,4,0,22.1,36.3,174,173,21.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T09:00,2.4,72,0,0,42,44,4,0,21.5,35.5,171,169,20.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T10:00,1.3,82,0,0,38,42,0,0,21.3,35.9,168,167,17.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T11:00,1.9,70,0,0,35,37,3,0,22.5,36.8,168,166,14.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T12:00,1.7,72,0,0,12,12,2,0,20.4,35.9,172,169,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T13:00,1.3,75,0,0,5,6,0,0,21.4,36.2,173,164,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T14:00,1,77,0,0,4,3,0,4,18.9,32.7,171,165,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T15:00,0.6,80,0,0,3,3,0,0,16.5,28.7,169,168,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T16:00,0.4,83,0,0,23,26,0,0,14,24.6,168,168,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T17:00,0.2,85,0,0,34,37,0,1,11.3,21.8,173,167,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T18:00,0.1,88,0,0,36,40,0,1,10.1,21.8,180,164,8.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T19:00,-0.8,92,0,0,39,43,0,0,9.7,21.4,184,160,7.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T20:00,-1.3,93,0,0,42,44,1,7,9.7,21.7,182,159,7.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T21:00,-1.7,93,0,0,41,42,4,1,10.5,22.2,184,160,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T22:00,-1.7,92,0,0,38,42,1,0,8.2,20,203,157,9.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-01T23:00,-1.5,92,0,0,49,54,0,0,7.7,20.1,191,156,9.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T00:00,0.4,86,0,0,37,41,0,0,2.5,1.1,45,360,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T01:00,2,78,0,0,35,34,7,0,0.4,1.4,270,270,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T02:00,3.7,70,0,0,4,4,1,0,2.9,4.1,210,218,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T03:00,5.2,63,0,0,6,6,1,0,7.1,9.3,204,208,15.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T04:00,6.3,62,0,0,9,8,3,0,9.5,12.6,205,207,22.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T05:00,6.8,62,0,0,4,4,0,0,10.5,14.2,207,207,23.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T06:00,7.1,62,0,0,11,12,1,0,10.3,14.8,205,206,23.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T07:00,6.7,67,0,0,7,7,1,0,6.3,14.5,204,203,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T08:00,5.9,73,0,0,3,3,1,0,9.7,13.9,228,217,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T09:00,4.6,85,0,0,7,4,6,0,9.8,14.3,246,229,16.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T10:00,4.2,81,0,0,12,7,10,0,7.7,11.4,259,235,16.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T11:00,3.7,81,0,0,9,3,11,0,8.9,15.5,243,228,17.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T12:00,3.5,82,0,0,8,6,5,0,9.3,16.3,216,208,19.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T13:00,3.3,83,0,0,25,20,12,0,8.9,15.6,194,187,19.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T14:00,3.2,83,0,0,29,18,21,0,8.3,15.1,185,177,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T15:00,3.2,84,0,0,27,15,23,0,8,14.6,175,171,17.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T16:00,3.5,84,0,0,38,29,20,0,7.2,12.9,162,167,15.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T17:00,3.8,85,0,0,44,41,12,0,6.1,11.2,152,159,14.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T18:00,3.6,88,0,0,35,33,9,0,4.7,8.7,148,156,13.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T19:00,3.7,88,0,0,26,25,5,0,4.3,7.6,156,161,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T20:00,3.6,89,0,0,52,56,3,0,3.9,7.3,158,169,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T21:00,3.5,91,0,0,47,52,0,1,2.6,6.5,164,174,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T22:00,3.4,92,0,0,22,20,0,12,5.8,10.8,202,201,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-02T23:00,3.4,93,0,0,26,28,2,0,2.4,8.8,207,192,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T00:00,4.2,91,0,0,42,35,6,24,3.8,8.9,197,194,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T01:00,6.1,79,0,0,61,34,15,72,6.6,9.5,193,191,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T02:00,7.2,72,0,0,47,23,32,25,9.1,12.3,189,187,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T03:00,8.1,66,0,0,15,15,2,0,12.1,15.7,190,189,25.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T04:00,8.8,60,0,0,5,5,0,0,13.2,17.9,191,189,30.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T05:00,9.1,56,0,0,9,10,0,0,13.9,18.6,190,189,32,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T06:00,9,55,0,0,14,15,0,0,13.4,18.8,188,187,29.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T07:00,8.8,58,0,0,5,5,0,0,8.3,16,198,194,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T08:00,7.6,66,0,0,2,2,0,0,8.7,15.3,222,210,15.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T09:00,5.8,79,0,0,3,3,1,0,9.4,15.7,230,217,16.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T10:00,4.6,80,0,0,2,2,1,0,9.5,17.4,245,232,17.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T11:00,4.1,80,0,0,11,8,6,0,9.6,17.8,236,223,18.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T12:00,3.5,82,0,0,6,3,5,0,9.2,18.2,219,207,19.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T13:00,3,83,0,0,1,0,1,0,9.2,19.4,206,191,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T14:00,2.2,83,0,0,1,0,1,0,9.8,21.3,197,183,21.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T15:00,1.5,81,0,0,1,0,2,0,9.7,22,195,184,23.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T16:00,1,81,0,0,2,0,4,0,9.1,21.4,198,187,24.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T17:00,0.9,81,0,0,3,1,4,0,8.6,20.5,202,191,23.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T18:00,0.8,82,0,0,14,11,6,0,8.4,21.2,200,190,23.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T19:00,1.4,81,0,0,16,16,3,0,7.9,20.7,196,188,22.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T20:00,1.2,83,0,0,21,21,4,0,7.1,20.3,195,187,21.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T21:00,1.1,84,0,0,20,17,8,0,7.4,20.3,194,187,22.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T22:00,1.3,85,0,0,25,24,5,0,6.8,16,198,194,21.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-03T23:00,1.5,86,0,0,27,25,7,0,6.9,16.8,189,189,23,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T00:00,4.5,80,0,0,29,27,8,0,9.8,17.8,188,187,26.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T01:00,6.4,68,0,0,47,36,24,0,15.8,22.3,180,179,34.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T02:00,7.3,63,0,0,32,23,18,0,18.1,25,167,168,40,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T03:00,8,59,0,0,53,39,29,0,20.3,27.6,157,158,43.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T04:00,8.1,59,0,0,69,47,44,0,19.4,27.5,149,148,40,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T05:00,7.8,60,0.1,0.1,54,32,42,0,18.1,26.3,139,138,39.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T06:00,7.6,61,0,0,61,42,38,0,15.5,22.3,126,124,34.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T07:00,6.9,66,0,0,74,53,44,0,12.2,19.3,114,114,25.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T08:00,5.7,71,0,0,57,37,39,0,10.2,19.2,108,107,24.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T09:00,4.6,76,0,0,50,39,24,0,8.2,17.8,105,104,22.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T10:00,3.4,84,0,0,28,18,20,0,7.2,11.1,162,144,19.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T11:00,2.3,88,0,0,11,10,3,0,5.7,10.2,145,132,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T12:00,1.4,90,0,0,32,21,21,0,7.6,14.2,121,114,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T13:00,1,90,0,0,52,44,20,0,9.2,18.2,111,104,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T14:00,0.6,90,0,0,43,44,5,0,8.4,16.6,100,95,19.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T15:00,0.4,90,0,0,41,46,0,0,7.5,14.1,107,94,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T16:00,0.4,90,0,0,49,51,5,0,7.1,12.8,120,101,17.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T17:00,0.8,88,0,0,47,50,4,0,7,12.8,125,106,18,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T18:00,0.8,87,0,0,48,45,13,0,7.3,13.4,123,104,18.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T19:00,0.4,89,0,0,44,40,14,0,8.6,14.6,112,99,19.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T20:00,0.2,87,0,0,53,45,20,0,8.7,14.8,107,96,19.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T21:00,0.2,85,0,0,33,35,2,0,8.2,15.1,105,93,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T22:00,0.3,82,0,0,70,60,26,0,5.5,7.4,169,137,19.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-04T23:00,0.8,80,0,0,21,21,4,0,4.1,7.9,135,114,17.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T00:00,2.8,75,0,0,4,4,0,0,4.1,6.9,105,99,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T01:00,4.1,62,0,0,6,7,0,0,8.7,11.9,97,95,33.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T02:00,4.8,56,0,0,51,57,0,0,14.4,19.5,94,94,34.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T03:00,5.4,52,0,0,85,94,0,0,14.1,19.5,96,95,34.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T04:00,5.7,50,0,0,90,99,1,0,14.4,19.8,91,91,36,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T05:00,5.7,49,0,0,97,88,29,0,13.7,19.1,93,93,34.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T06:00,5.4,49,0,0,100,93,78,9,13.3,19.1,90,89,33.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T07:00,5.3,51,0,0,71,33,68,1,11.5,17.3,86,86,25.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T08:00,4.5,57,0,0,35,16,34,0,8.6,15.5,75,78,16.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T09:00,2.9,72,0,0,22,0,36,0,6.7,13.1,74,74,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T10:00,3.5,58,0,0,69,37,60,0,2.6,5.4,56,48,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T11:00,3.4,59,0,0,97,24,98,55,3.7,6.8,119,87,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T12:00,3,63,0,0,67,8,100,0,6.3,10.5,77,74,8.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T13:00,2.8,66,0,0,89,3,100,89,4.4,8.8,99,81,7.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T14:00,2.8,67,0,0,74,3,100,38,6.8,11.6,90,83,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T15:00,2.8,67,0,0,77,2,96,59,7.2,12.8,84,80,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T16:00,2.9,67,0,0,80,1,100,65,6.7,11.9,54,65,7.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T17:00,2.9,68,0,0,90,0,100,100,6.5,11.3,56,63,7.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T18:00,1.9,77,0,0,90,0,100,99,6.1,11,40,52,10.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T19:00,1.6,78,0,0,74,0,100,48,5.6,10,27,38,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T20:00,1.4,80,0,0,60,0,100,1,5.3,9.4,28,32,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T21:00,1.5,80,0,0,60,0,100,0,5.2,8.9,34,32,11.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T22:00,1.9,78,0,0,59,0,98,1,2.6,3.7,34,11,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-05T23:00,2,79,0,0,56,0,93,1,3.6,4.4,45,35,8.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T00:00,2.6,81,0,0,73,0,96,52,3.3,4.8,49,42,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T01:00,3.1,73,0.1,0.1,74,0,87,73,3.5,4.5,66,61,13,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T02:00,3.6,70,0.1,0.1,60,1,70,58,4.4,5.4,81,82,14,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T03:00,3.9,69,0,0,50,0,79,7,4.1,5.2,75,74,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T04:00,4.4,66,0,0,33,0,55,0,3.8,5.2,73,74,13,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T05:00,5,62,0,0,8,0,14,0,3.6,5.1,84,86,12.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T06:00,5.2,61,0,0,0,0,0,0,4,5.1,100,98,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T07:00,6.1,59,0,0,0,0,0,0,4.2,5.8,121,120,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T08:00,5.7,67,0,0,0,0,0,0,5.7,7.3,162,147,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T09:00,4.5,73,0,0,0,0,0,0,5.2,7.4,192,166,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T10:00,3.7,75,0,0,0,0,0,0,8.2,10.8,218,206,13.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T11:00,3.1,78,0,0,2,2,0,0,8.5,12.6,208,200,15.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T12:00,3,81,0,0,18,18,3,0,7.5,12.7,197,187,16.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T13:00,2.5,84,0,0,37,33,12,0,7.2,14.1,207,186,17.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T14:00,2.7,84,0,0,32,29,10,0,7.1,13.7,204,180,18,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T15:00,2.7,85,0,0,14,14,2,0,6.6,12.7,189,165,19.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T16:00,2.6,86,0,0,35,37,2,0,7.2,14.1,174,148,20.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T17:00,1.7,87,0,0,36,40,0,0,7.4,17.1,157,129,23.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T18:00,0.7,88,0,0,43,47,1,0,11.1,21.8,126,112,27.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T19:00,0.9,85,0,0,50,55,1,0,11.7,24.8,108,103,29.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T20:00,0.9,85,0,0,41,46,0,0,12.1,25.2,102,99,30.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T21:00,0.7,84,0,0,23,26,0,0,11.8,24.4,102,98,29.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T22:00,0.2,83,0,0,28,31,0,0,7.5,15.4,145,123,27.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-06T23:00,0.3,83,0,0,25,27,1,0,7.4,16.4,129,119,24.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T00:00,3.2,72,0,0,17,19,0,0,10.7,15.9,123,118,29.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T01:00,4.5,61,0,0,37,41,0,0,16.5,23,110,110,38.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T02:00,5.4,56,0,0,36,40,0,0,16.5,22.7,110,110,39.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T03:00,6,54,0,0,67,74,0,0,17.7,24.1,110,110,39.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T04:00,6.2,52,0,0,82,91,0,0,17.7,24.5,110,110,39.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T05:00,6.2,51,0,0,85,94,1,0,17.9,25,109,108,38.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T06:00,6.1,52,0,0,75,83,1,0,17,24.7,107,106,37.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T07:00,5.7,53,0,0,46,50,1,0,14.8,22.5,103,102,30.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T08:00,4.7,60,0,0,5,6,0,0,10.3,20.1,102,100,22.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T09:00,3.3,71,0,0,2,2,0,0,9.7,16.7,112,104,19.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T10:00,2.6,71,0,0,10,11,0,0,5.8,9,180,151,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T11:00,3.3,65,0,0,13,14,0,0,5.1,8.6,176,147,15.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T12:00,2.9,68,0,0,9,10,0,0,4.3,7.7,175,143,14,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T13:00,2.5,70,0,0,14,15,0,0,4.4,6.6,189,151,13,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T14:00,2.2,73,0,0,10,11,0,0,3.9,5.7,202,162,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T15:00,2,75,0,0,10,11,0,0,3.5,5.4,204,176,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T16:00,1.8,77,0,0,9,10,0,0,3.4,5.8,198,184,9.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T17:00,1.6,80,0,0,10,11,0,0,2.4,5.2,207,196,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T18:00,1.5,82,0,0,35,39,0,0,1.3,4.2,214,200,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T19:00,1.2,89,0,0,38,42,0,0,1,3.5,225,204,7.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T20:00,1,90,0,0,38,42,0,0,0.7,3.2,360,207,7.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T21:00,0.8,91,0,0,39,43,0,0,1.9,1.8,22,217,7.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T22:00,0.7,91,0,0,43,48,0,0,1.9,3.6,202,225,7.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-07T23:00,0.7,91,0,0,45,50,0,0,0.4,2.1,180,211,6.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T00:00,1.4,89,0,0,37,41,0,0,0.8,0.7,27,360,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T01:00,2.9,83,0,0,30,33,0,0,1.6,1.9,27,22,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T02:00,4.8,70,0,0,0,0,0,0,1.1,1.5,18,14,12.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T03:00,6.1,62,0,0,0,0,0,0,0.8,1.1,243,252,14.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T04:00,7.1,57,0,0,0,0,0,0,4.3,5.4,228,228,17.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T05:00,7.7,54,0,0,0,0,0,0,6.1,7.7,220,221,18.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T06:00,7.9,51,0,0,0,0,0,0,6.6,8.7,221,222,16.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T07:00,8,51,0,0,0,0,0,0,4.6,7.4,231,231,12.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T08:00,7.3,55,0,0,0,0,0,0,4.8,6.9,222,231,10.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T09:00,6.8,57,0,0,0,0,0,0,4.7,7.4,212,223,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T10:00,6.3,60,0,0,0,0,0,0,2.8,7,220,215,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T11:00,5.6,64,0,0,0,0,0,0,3.9,8.7,248,225,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T12:00,4.7,69,0,0,1,1,0,0,2.3,8.5,288,234,8.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T13:00,3.8,75,0,0,2,2,0,0,2.3,7.7,309,233,10.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T14:00,3.3,78,0,0,4,3,2,0,1.5,7.7,315,229,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T15:00,3.2,79,0,0,3,3,0,0,0.8,8.7,297,218,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T16:00,3.3,79,0,0,7,7,1,0,1.4,8.9,270,212,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T17:00,3.2,79,0,0,2,1,1,0,1.6,8,297,216,10.1,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T18:00,3.1,80,0,0,32,35,1,1,2.6,8.1,304,225,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T19:00,2.5,83,0,0,32,35,0,0,3.1,8.4,315,227,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T20:00,1.6,86,0,0,36,35,0,15,2.5,7.4,360,227,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T21:00,0.1,93,0,0,44,35,0,41,2.1,5.9,31,227,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T22:00,-0.4,94,0,0,59,37,0,84,3.1,5.4,45,290,9,34.6937,135.5023,14,0,GMT,GMT
2022-01-08T23:00,0.6,91,0,0,72,50,0,90,2.8,4.5,50,284,9.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T00:00,2.6,88,0,0,74,50,1,94,3.1,2.4,54,297,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T01:00,4.9,83,0,0,51,35,5,56,2.5,0.8,82,63,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T02:00,7.1,76,0,0,33,1,11,84,2,2,135,135,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T03:00,8.7,69,0,0,30,0,4,92,2.3,2.6,141,146,10.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T04:00,9.7,64,0,0,38,0,16,96,3.6,4.6,135,129,11.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T05:00,10.2,60,0,0,54,0,41,99,6,7.9,115,114,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T06:00,10.4,58,0,0,74,1,74,96,6.8,9.7,90,90,13.7,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T07:00,10.1,57,0,0,52,3,32,99,5.4,9.5,82,81,10.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T08:00,9.3,61,0,0,83,5,81,100,6.2,10,80,77,11.5,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T09:00,7.4,77,0,0,91,5,94,100,7.6,12.8,71,74,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T10:00,6.6,77,0,0,95,7,98,100,5.7,8.8,108,99,14.4,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T11:00,6.2,76,0,0,94,4,100,100,3.3,6.9,77,81,14.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T12:00,6.6,72,0,0,95,8,97,98,5.9,9.9,79,80,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T13:00,6.7,73,0,0,92,5,99,93,6.2,11.4,80,77,11.9,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T14:00,5.8,79,0,0,92,5,99,92,5.2,10.8,74,75,13.3,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T15:00,5.1,82,0,0,72,0,97,47,5.2,11.9,74,76,14.8,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T16:00,4.8,85,0,0,56,1,92,0,5.8,13,94,84,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T17:00,5.1,85,0,0,18,1,29,0,6.2,13.7,111,90,16.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T18:00,5,85,0,0,3,1,4,0,6.8,14.5,122,96,16.6,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T19:00,5.2,84,0,0,8,0,13,0,6.5,13.8,124,96,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T20:00,5.1,84,0,0,2,1,1,1,6.1,14,118,91,16.2,34.6937,135.5023,14,0,GMT,GMT
2022-01-09T21:00,5,82,0,0,2,1,1,0,4,13.6,80,79,14.8,34.6937,135.5023,14,0,GMT,GMT
