time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-01-01T06:00,6.6,25,0,0,0,0,0,0,7.1,9.5,210,205,34.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T07:00,6.2,21,0,0,0,0,0,0,7,9.4,235,227,38.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T08:00,4.5,23,0,0,0,0,0,0,6.9,13.3,276,267,35.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T09:00,2,25,0,0,0,0,0,0,9.3,21.3,283,274,30.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T10:00,0.1,26,0,0,0,0,0,0,10.1,22.7,274,267,29.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T11:00,-1.2,27,0,0,0,0,0,0,8.7,20,265,256,28.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T12:00,-2.2,28,0,0,0,0,0,0,8.7,18.4,265,253,25.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T13:00,-3.3,30,0,0,0,0,0,0,8.3,31.6,275,98,20.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T14:00,-4.6,32,0,0,0,0,0,0,7.3,28.3,281,97,16.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T15:00,-5.6,35,0,0,0,0,0,0,6.7,24.9,286,95,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T16:00,-6.1,35,0,0,0,0,0,0,6.3,22,301,95,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T17:00,-6.1,35,0,0,0,0,0,0,5.7,19.5,305,92,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T18:00,-6,35,0,0,0,0,0,0,5.6,18,310,91,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T19:00,-6.1,38,0,0,0,0,0,0,4.8,16.2,312,90,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T20:00,-5.4,37,0,0,0,0,0,0,4.5,14.2,331,83,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T21:00,-4.9,36,0,0,0,0,0,0,4.7,12.3,337,75,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T22:00,-5,36,0,0,0,0,0,0,2.6,10.1,34,73,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-01T23:00,-5.1,37,0,0,0,0,0,0,4.1,9.2,45,64,5,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T00:00,-6.4,42,0,0,0,0,0,0,4,3.1,190,201,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T01:00,-4.7,40,0,0,0,0,0,0,2.6,4.8,214,222,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T02:00,-2.1,29,0,0,0,0,0,0,3.9,5,248,249,16.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T03:00,-0.8,26,0,0,0,0,0,0,6.5,8.3,267,265,21.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T04:00,0.3,25,0,0,0,0,0,0,9.7,12.3,268,265,25.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T05:00,0.9,24,0,0,0,0,0,0,11.2,14.6,264,261,27.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T06:00,1.3,24,0,0,3,0,0,11,12,16,263,261,27.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T07:00,1.1,26,0,0,17,0,8,40,12,16.5,263,260,25.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T08:00,0.5,28,0,0,35,0,16,85,8.7,16.2,275,270,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T09:00,-1.3,33,0,0,37,0,19,86,7.5,18.8,287,275,14,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T10:00,-2.8,37,0,0,29,0,9,77,7.8,17.7,283,265,14,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T11:00,-4,40,0,0,27,0,1,87,7.9,15.6,286,262,13,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T12:00,-4.5,42,0,0,31,0,5,92,6.9,12.1,298,260,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T13:00,-4.5,43,0,0,46,0,32,90,5.1,9,321,268,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T14:00,-4.3,43,0,0,61,0,57,89,5.1,8.4,321,277,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T15:00,-3.7,43,0,0,74,0,77,94,5.2,6.5,335,289,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T16:00,-3.4,43,0,0,70,0,74,85,4.7,4.6,4,309,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T17:00,-3.4,44,0,0,24,0,30,19,4.6,3.8,18,343,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T18:00,-3.7,46,0,0,16,0,21,11,4.4,3.6,35,360,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T19:00,-5.5,52,0,0,0,0,0,0,4.5,4.2,61,31,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T20:00,-6.5,56,0,0,0,0,0,0,4.6,4.6,72,45,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T21:00,-7.1,59,0,0,0,0,0,0,4.4,4.3,81,48,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T22:00,-7.6,61,0,0,0,0,0,0,6.4,5.8,117,86,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-02T23:00,-8.1,63,0,0,0,0,0,0,6.5,5.9,109,79,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T00:00,-8.3,63,0,0,0,0,0,0,6.3,6.6,103,81,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T01:00,-5.6,54,0,0,0,0,0,0,5.7,8.6,108,88,13.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T02:00,-2.1,42,0,0,0,0,0,0,3.8,5.9,107,104,13.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T03:00,0.3,34,0,0,0,0,0,0,3.6,5.1,96,98,14.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T04:00,2.1,29,0,0,0,0,0,0,4.7,6.2,94,100,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T05:00,3.5,26,0,0,0,0,0,0,6.6,8.5,99,102,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T06:00,4.3,24,0,0,0,0,0,0,8.4,11,97,101,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T07:00,4.7,22,0,0,0,0,0,0,7.3,10.4,81,88,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T08:00,3.7,27,0,0,0,0,0,0,6.3,7.7,13,41,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T09:00,1.2,34,0,0,0,0,0,0,9,9,331,355,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T10:00,-1.1,40,0,0,0,0,0,0,7.1,9.7,319,333,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T11:00,-0.7,38,0,0,0,0,0,0,1.1,5.2,18,335,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T12:00,-1.3,41,0,0,0,0,0,0,3.1,2.9,111,7,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T13:00,-1.9,43,0,0,0,0,0,0,4.9,4.6,107,45,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T14:00,-2.2,44,0,0,0,0,0,0,5.8,6.9,86,39,5.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T15:00,-2.4,45,0,0,0,0,0,0,6.3,8.5,77,36,5,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T16:00,-2.5,45,0,0,0,0,0,0,6.8,8.9,72,32,5,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T17:00,-2.8,46,0,0,0,0,0,0,7.3,8.9,70,32,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T18:00,-4.3,50,0,0,0,0,0,0,7.7,9.7,62,31,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T19:00,-5.9,50,0,0,0,0,0,0,7.6,11.5,59,32,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T20:00,-6,47,0,0,0,0,0,0,7.6,11.8,59,31,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T21:00,-6.4,45,0,0,0,0,0,0,7.4,12.2,51,28,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T22:00,-6.7,44,0,0,0,0,0,0,6.4,13.3,63,33,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-03T23:00,-6.9,43,0,0,0,0,0,0,6.5,12.6,71,37,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T00:00,-7,43,0,0,0,0,0,0,5.5,12.2,79,45,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T01:00,-4.8,40,0,0,0,0,0,0,5.8,11.2,68,48,13,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T02:00,-2,32,0,0,0,0,0,0,5.4,7.1,53,49,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T03:00,-0.3,32,0,0,0,0,0,0,6.3,7.9,31,30,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T04:00,0.9,36,0,0,0,0,0,0,6.2,7.6,7,8,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T05:00,1.7,37,0,0,0,0,0,0,5.9,7.3,349,349,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T06:00,2.2,37,0,0,0,0,0,0,6.1,7.9,332,330,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T07:00,2.2,38,0,0,0,0,0,0,6.2,7.9,324,321,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T08:00,1.6,44,0,0,0,0,0,0,5.3,7.7,332,323,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T09:00,0.1,51,0,0,1,0,0,2,4.4,6.1,9,332,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T10:00,-0.4,53,0,0,5,0,0,16,4.4,3.3,81,13,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T11:00,-1.6,57,0,0,2,0,0,7,6,5.3,73,28,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T12:00,-2.2,59,0,0,0,0,0,1,6.8,7.4,58,14,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T13:00,-2.8,63,0,0,0,0,0,0,7,9.5,35,351,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T14:00,-3.5,68,0,0,0,0,0,0,6.7,10.8,16,334,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T15:00,-3.8,72,0,0,5,0,0,17,6.4,10.3,16,335,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T16:00,-4.2,76,0,0,7,0,0,23,6.5,9.9,34,350,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T17:00,-5.2,82,0,0,6,0,0,19,7,10.1,35,360,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T18:00,-5.6,85,0,0,4,0,0,13,6.9,9.7,28,356,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T19:00,-5.7,82,0,0,0,0,0,1,5.6,7.9,40,357,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T20:00,-6.3,84,0,0,1,1,0,0,6,7.2,57,18,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T21:00,-6.5,85,0,0,2,2,0,0,6,8.4,73,40,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T22:00,-6.5,85,0,0,0,0,0,1,5.8,10.3,83,54,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-04T23:00,-6.4,85,0,0,5,4,0,5,6.8,10,87,60,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T00:00,-6.3,83,0,0,7,7,0,2,6.1,9,87,53,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T01:00,-4.4,77,0,0,9,10,0,0,4,7.5,85,55,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T02:00,-1.6,71,0,0,14,15,0,1,3.7,5.2,61,56,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T03:00,0.1,67,0,0,8,9,0,1,3.8,4.8,49,48,14.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T04:00,1.2,61,0,0,19,21,0,1,2.5,3.1,45,45,14,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T05:00,2.1,56,0,0,3,3,0,2,1.4,1.8,360,360,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T06:00,2.5,54,0,0,3,3,0,2,2.1,2.1,301,301,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T07:00,2.5,52,0,0,0,0,0,1,2.6,2.9,286,277,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T08:00,1.9,55,0,0,0,0,0,0,3.2,4.8,297,297,4.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T09:00,0.4,61,0,0,0,0,0,0,5.7,6.4,305,297,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T10:00,-1.1,66,0,0,0,0,0,0,3.1,5,315,291,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T11:00,-1.2,66,0,0,0,0,0,0,0.8,3.3,207,264,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T12:00,-1.9,68,0,0,0,0,0,0,3,1.8,104,191,4.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T13:00,-3.5,75,0,0,0,0,0,0,4.2,2.9,110,150,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T14:00,-4.4,78,0,0,0,0,0,0,4.5,3.6,119,143,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T15:00,-5.1,81,0,0,0,0,0,0,5.4,4.8,127,138,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T16:00,-5.7,83,0,0,0,0,0,0,5.9,6.6,128,131,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T17:00,-6.2,84,0,0,0,0,0,0,5.6,6.5,130,124,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T18:00,-6.6,84,0,0,0,0,0,0,5.5,6.3,122,114,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T19:00,-7.2,85,0,0,0,0,0,0,6,6.5,123,109,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T20:00,-7.6,84,0,0,0,0,0,0,5.6,7.7,117,101,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T21:00,-7.8,81,0,0,0,0,0,0,5,9.4,111,92,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T22:00,-8,78,0,0,0,0,0,0,6.2,13.3,111,93,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-05T23:00,-8.1,75,0,0,0,0,0,0,6.3,14.4,103,87,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T00:00,-8.1,71,0,0,0,0,0,0,6.5,15.3,96,81,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T01:00,-5.5,58,0,0,0,0,0,0,7.2,13.9,96,80,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T02:00,-1.9,44,0,0,0,0,0,0,5.4,9,90,85,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T03:00,0.8,35,0,0,0,0,0,0,4.8,6.6,77,77,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T04:00,2.4,31,0,0,0,0,0,0,4.6,5.6,45,45,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T05:00,3.3,30,0,0,0,0,0,0,4.3,5.4,360,356,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T06:00,3.7,30,0,0,0,0,0,0,5.1,6.1,321,320,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T07:00,3.8,30,0,0,0,0,0,0,5.6,7.2,297,297,13.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T08:00,3.2,34,0,0,0,0,0,0,6.8,8.8,295,289,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T09:00,1.3,41,0,0,0,0,0,0,6.9,8.7,298,287,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T10:00,-0.6,47,0,0,0,0,0,0,4.1,7.1,308,285,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T11:00,-0.6,47,0,0,0,0,0,0,3.3,6.3,347,294,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T12:00,-1.2,49,0,0,1,0,1,0,3.3,6.4,347,297,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T13:00,-1.9,52,0,0,1,0,2,0,3.4,6.7,328,286,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T14:00,-2.4,54,0,0,1,0,2,0,3.1,6.2,324,280,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T15:00,-2.9,57,0,0,1,0,1,0,2.5,4.6,360,288,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T16:00,-3.4,60,0,0,0,0,0,0,4.4,3.9,35,338,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T17:00,-3.8,63,0,0,0,0,0,0,5.2,5.1,34,356,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T18:00,-4,65,0,0,0,0,0,0,4,4.8,27,347,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T19:00,-4.3,66,0,0,0,0,0,0,2.4,3.7,27,331,5,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T20:00,-4.7,68,0,0,0,0,0,0,1.8,2.3,53,321,4,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T21:00,-5.5,71,0,0,0,0,0,0,2.2,1.5,81,346,4.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T22:00,-6.4,75,0,0,4,0,7,0,4,2.8,95,50,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-06T23:00,-6.7,76,0,0,8,0,13,0,4.3,3.3,85,49,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T00:00,-6.8,75,0,0,4,0,6,0,3.4,3.5,72,24,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T01:00,-4.8,68,0,0,2,0,4,0,1.6,2.5,63,360,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T02:00,-1.4,56,0,0,1,0,2,0,1,1.8,315,307,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T03:00,0.9,50,0,0,3,0,5,0,2.6,3.3,286,276,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T04:00,2.6,45,0,0,1,0,1,0,4.3,5.4,265,262,16.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T05:00,3.9,42,0,0,0,0,0,0,5.8,7.1,263,255,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T06:00,4.7,41,0,0,0,0,0,0,6.2,7.8,260,257,18,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T07:00,4.7,43,0,0,0,0,0,0,7.2,9.5,267,261,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T08:00,3.6,49,0,0,1,0,1,0,5.6,12.6,285,275,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T09:00,1.4,57,0,0,0,0,0,0,10.1,15.8,287,270,14,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T10:00,-0.9,68,0,0,1,0,1,0,8.5,14.4,258,248,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T11:00,-2.6,77,0,0,0,0,0,0,4.7,11.1,266,241,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T12:00,-2.6,77,0,0,0,0,0,0,4,9.6,297,250,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T13:00,-2.3,74,0,0,0,0,0,0,2.3,7.2,288,243,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T14:00,-2.7,76,0,0,0,0,0,0,0.7,5.2,270,236,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T15:00,-3.3,78,0,0,0,0,0,0,0.5,3.4,135,238,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T16:00,-3.9,79,0,0,0,0,0,0,0.8,2,117,225,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T17:00,-4.6,82,0,0,0,0,0,0,1.5,2.2,135,180,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T18:00,-5.4,84,0,0,0,0,0,0,3.6,3.7,127,151,6.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T19:00,-6.1,85,0,0,0,0,0,0,6.1,6.1,118,130,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T20:00,-6.4,85,0,0,0,0,0,0,7.6,9,115,119,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T21:00,-6.5,84,0,0,0,0,0,0,7.1,12.2,120,114,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T22:00,-6.6,82,0,0,0,0,0,0,7.5,15.3,125,117,13.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-07T23:00,-6.7,81,0,0,0,0,0,0,8.3,17.1,124,115,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T00:00,-6.6,79,0,0,0,0,0,0,8.2,18.1,119,111,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T01:00,-3.9,64,0,0,0,0,0,0,9.7,17.8,117,108,19.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T02:00,0.1,49,0,0,3,0,0,11,8.3,15.4,108,106,20.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T03:00,3.3,38,0,0,4,0,0,14,9,13,95,95,21.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T04:00,5.3,30,0,0,8,0,0,27,11.9,16.3,95,98,25.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T05:00,6.4,27,0,0,12,0,0,39,13.3,17.9,103,105,24.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T06:00,7.1,25,0,0,15,0,0,49,12.7,17.4,105,108,20.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T07:00,7.8,25,0,0,8,0,0,27,8.5,13.6,102,107,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T08:00,6.9,29,0,0,2,0,0,7,4.8,7.3,42,81,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T09:00,4.2,35,0,0,0,0,0,1,4.8,4.4,333,35,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T10:00,2.4,40,0,0,1,0,1,0,2.9,4,353,27,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T11:00,1.2,43,0,0,1,0,1,0,3.7,6.3,29,13,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T12:00,0.2,47,0,0,1,0,1,0,4.7,7.4,58,14,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T13:00,-0.7,51,0,0,0,0,0,0,4.9,7.3,73,20,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T14:00,-1,52,0,0,4,0,6,0,5.8,7.5,83,35,4.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T15:00,-1.2,53,0,0,1,0,1,0,6.8,10,87,49,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T16:00,-2.6,59,0,0,1,0,1,0,7.8,12,77,46,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T17:00,-3.7,62,0,0,7,0,0,23,8,13.4,54,27,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T18:00,-3.9,62,0,0,26,0,2,82,6.7,16,36,9,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T19:00,-4.6,63,0,0,25,0,2,79,6.6,16.6,22,358,11.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T20:00,-5.1,70,0,0,5,0,1,16,6.7,15.6,16,353,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T21:00,-5.2,76,0,0,4,0,2,8,6.5,13.8,19,354,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T22:00,-5.4,81,0,0,59,56,6,16,6.6,10.1,29,356,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-08T23:00,-5.5,84,0,0,94,73,31,33,6,9.7,25,356,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T00:00,-4.9,84,0,0,100,92,94,90,4.7,9.7,23,358,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T01:00,-2.8,77,0,0,100,93,88,71,4.7,7.2,9,3,11.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T02:00,-1.1,74,0,0,100,100,83,23,5.2,6.7,348,344,14,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T03:00,0.2,71,0,0,100,98,45,1,4.6,5.8,342,338,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T04:00,1.2,68,0,0,100,100,54,0,4.7,5.9,328,322,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T05:00,2.1,63,0,0,100,100,69,0,5.1,6.4,321,317,16.2,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T06:00,2.9,55,0,0,100,98,68,2,5.8,7.2,330,323,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T07:00,1.8,66,0,0,100,93,35,41,5.6,7.6,333,329,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T08:00,1.6,66,0,0,100,82,27,97,5.2,7.6,344,335,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T09:00,0.6,71,0,0,94,57,21,99,6.3,7.2,31,360,9,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T10:00,-1.2,79,0,0,74,29,31,98,4.7,6,58,33,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T11:00,-2.2,86,0,0,80,24,49,98,5.8,8.7,60,38,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T12:00,-2.8,89,0,0,83,18,66,91,6,11,57,38,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T13:00,-3.3,90,0,0,65,20,50,57,5.5,11.4,58,35,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T14:00,-3.6,91,0,0,89,27,69,77,6,9.5,65,37,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T15:00,-3.7,92,0,0,81,18,67,82,5.5,7.6,79,45,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T16:00,-3.8,91,0,0,58,21,41,49,4.3,5.7,95,55,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T17:00,-3.9,92,0,0,44,13,24,60,4.3,4.8,114,77,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T18:00,-3.7,92,0,0,36,10,5,81,5.2,5.4,106,82,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-01-09T19:00,-4,90,0,0,26,2,2,75,6.6,8.4,99,83,9.4,39.9042,116.4074,47,0,GMT,GMT
